Image,Original Size,SVD Compressed Size,SVD Compression Ratio,SVD MSE,SVD PSNR,SVD SSIM,DCT Compressed Size,DCT Compression Ratio,DCT MSE,DCT PSNR,DCT SSIM
Image1,1961,744,2.64,113.93,27.56,0.83,455,4.31,5.97,40.37,0.92
Image2,2808,1627,1.73,642.26,20.05,0.47,2627,1.07,2.54,44.09,0.98
Image3,1485,831,1.79,68.98,29.74,0.84,522,2.84,3.83,42.29,0.96
Image4,1338,607,2.2,11.38,37.57,0.94,258,5.19,2.61,43.97,0.96
Image5,2384,1342,1.78,361.31,22.55,0.68,1329,1.79,7.63,39.3,0.94
Image6,1950,1051,1.85,189.14,25.36,0.72,1463,1.33,3.89,42.23,0.97
Image7,1561,647,2.41,10.35,37.98,0.9,470,3.32,4.83,41.29,0.93
Image8,2254,1224,1.84,336.05,22.87,0.63,1743,1.29,3.9,42.22,0.98
Image9,2288,1624,1.41,338.93,22.83,0.68,1245,1.84,6.91,39.74,0.95
Image10,3238,1753,1.85,1121.47,17.63,0.38,3124,1.04,2.19,44.73,0.99
Image11,2192,1641,1.34,399.12,22.12,0.54,2005,1.09,1.71,45.8,0.99
Image12,2234,1219,1.83,300.24,23.36,0.67,1524,1.47,4.77,41.35,0.96
Image13,2315,1733,1.34,929.35,18.45,0.44,2166,1.07,1.94,45.24,0.99
Image14,2042,859,2.38,38.15,32.32,0.81,691,2.96,7.27,39.51,0.92
Image15,2972,1620,1.83,556.55,20.68,0.42,2808,1.06,2.78,43.7,0.98
Image16,1332,1274,1.05,354.38,22.64,0.71,1304,1.02,0.47,51.37,1.0
Image17,2095,1069,1.96,430.43,21.79,0.62,1853,1.13,4.63,41.47,0.98
Image18,2230,1046,2.13,153.13,26.28,0.72,1494,1.49,5.87,40.45,0.97
Image19,1949,1015,1.92,187.63,25.4,0.72,1236,1.58,4.93,41.2,0.96
Image20,1960,964,2.03,133.82,26.87,0.77,802,2.44,5.65,40.61,0.94
Image21,2877,1723,1.67,600.04,20.35,0.45,2766,1.04,1.9,45.34,0.99
Image22,1551,711,2.18,49.67,31.17,0.9,340,4.56,3.69,42.46,0.95
Image23,2397,1450,1.65,545.15,20.77,0.5,2198,1.09,2.64,43.91,0.98
Image24,2926,1743,1.68,877.06,18.7,0.47,2766,1.06,2.16,44.79,0.99
Image25,1256,673,1.87,54.83,30.74,0.93,327,3.84,2.29,44.53,0.97
Image26,3201,1927,1.66,1068.62,17.84,0.49,2977,1.08,1.3,47.0,0.99
Image27,3424,1568,2.18,516.41,21.0,0.34,3277,1.04,2.89,43.53,0.98
Image28,1331,896,1.48,105.34,27.9,0.79,485,2.74,2.74,43.76,0.97
Image29,1082,599,1.81,32.48,33.01,0.95,284,3.81,1.66,45.94,0.98
Image30,2068,936,2.21,100.91,28.09,0.79,865,2.39,6.66,39.89,0.94
Image31,1568,777,2.02,63.87,30.08,0.86,531,2.95,3.87,42.26,0.95
Image32,1613,1170,1.38,181.93,25.53,0.73,979,1.65,3.31,42.93,0.97
Image33,2011,1530,1.31,384.61,22.28,0.66,1308,1.54,4.18,41.92,0.96
Image34,1678,888,1.89,84.36,28.87,0.84,649,2.59,4.56,41.54,0.95
Image35,1817,1178,1.54,312.39,23.18,0.61,1523,1.19,3.43,42.78,0.97
Image36,2412,1210,1.99,175.93,25.68,0.71,1594,1.51,6.29,40.14,0.94
Image37,3193,1689,1.89,471.94,21.39,0.6,2309,1.38,7.33,39.48,0.95
Image38,2861,1640,1.74,756.17,19.34,0.42,2682,1.07,2.81,43.65,0.98
Image39,2381,1080,2.2,160.56,26.07,0.66,1822,1.31,4.53,41.57,0.96
Image40,977,567,1.72,32.44,33.02,0.88,268,3.65,1.41,46.65,0.98
Image41,3388,1897,1.79,1100.79,17.71,0.34,3259,1.04,2.72,43.78,0.99
Image42,1476,785,1.88,31.25,33.18,0.89,606,2.44,3.27,42.99,0.97
Image43,2426,1222,1.98,195.93,25.21,0.63,1771,1.37,6.52,39.99,0.95
Image44,2176,1136,1.92,140.0,26.67,0.67,1498,1.45,5.35,40.84,0.96
Image45,2984,1511,1.98,481.64,21.3,0.5,2634,1.13,5.46,40.76,0.98
Image46,2410,1216,1.98,209.13,24.93,0.68,1752,1.38,4.94,41.2,0.96
Image47,2601,1083,2.4,95.89,28.31,0.66,1864,1.4,7.53,39.37,0.94
Image48,1631,1239,1.32,1186.1,17.39,0.24,1305,1.25,5.67,40.59,0.98
Image49,3286,1647,2.0,832.05,18.93,0.43,3180,1.03,1.71,45.79,0.99
Image50,2140,1021,2.1,74.75,29.39,0.77,1198,1.79,7.24,39.53,0.92
Image51,1131,658,1.72,35.76,32.6,0.92,347,3.26,2.03,45.05,0.98
Image52,2081,759,2.74,116.15,27.48,0.61,2023,1.03,1.34,46.86,0.99
Image53,1887,900,2.1,97.35,28.25,0.8,740,2.55,5.6,40.65,0.94
Image54,1900,1169,1.63,273.13,23.77,0.71,1355,1.4,4.01,42.1,0.97
Image55,2368,1040,2.28,101.84,28.05,0.71,1483,1.6,7.48,39.39,0.92
Image56,1357,621,2.18,19.73,35.18,0.92,328,4.14,3.66,42.5,0.95
Image57,1413,896,1.58,176.99,25.65,0.73,751,1.88,2.96,43.42,0.98
Image58,3420,1400,2.44,358.67,22.58,0.45,2951,1.16,7.83,39.19,0.96
Image59,1487,847,1.76,137.68,26.74,0.83,708,2.1,3.16,43.13,0.97
Image60,2132,1122,1.9,196.44,25.2,0.67,1440,1.48,5.07,41.08,0.96
Image61,3023,1852,1.63,932.53,18.43,0.43,2884,1.05,1.98,45.17,0.99
Image62,2915,1625,1.79,1052.94,17.91,0.41,2799,1.04,1.9,45.33,0.99
Image63,2734,1434,1.91,487.67,21.25,0.66,2120,1.29,3.63,42.53,0.97
Image64,1678,770,2.18,26.35,33.92,0.87,567,2.96,5.49,40.73,0.94
Image65,2236,1141,1.96,232.1,24.47,0.72,1049,2.13,6.64,39.91,0.95
Image66,2613,1406,1.86,398.89,22.12,0.58,2053,1.27,5.26,40.92,0.97
Image67,2334,1258,1.86,275.67,23.73,0.63,1739,1.34,4.78,41.34,0.97
Image68,1626,852,1.91,74.54,29.41,0.75,904,1.8,4.68,41.42,0.97
Image69,2390,1346,1.78,362.7,22.54,0.67,1404,1.7,7.72,39.25,0.94
Image70,1469,829,1.77,73.92,29.44,0.87,610,2.41,3.09,43.23,0.97
Image71,3370,1921,1.75,895.34,18.61,0.37,3239,1.04,2.46,44.22,0.99
Image72,1987,974,2.04,115.46,27.51,0.76,1194,1.66,4.12,41.99,0.95
Image73,1731,994,1.74,200.07,25.12,0.77,1011,1.71,3.67,42.48,0.97
Image74,2042,1021,2.0,131.38,26.95,0.75,1095,1.87,5.93,40.4,0.96
Image75,1447,607,2.39,39.49,32.17,0.87,269,5.38,4.02,42.09,0.94
Image76,2360,1444,1.63,516.04,21.0,0.64,1612,1.46,5.32,40.87,0.98
Image77,2565,1762,1.46,623.57,20.18,0.49,2453,1.05,1.83,45.5,0.99
Image78,2158,1178,1.83,308.02,23.25,0.66,1260,1.71,6.4,40.07,0.96
Image79,1954,1452,1.35,366.95,22.48,0.65,1028,1.9,4.73,41.38,0.96
Image80,1874,936,2.0,102.66,28.02,0.84,521,3.6,5.1,41.05,0.94
Image81,2743,1448,1.89,570.93,20.57,0.52,2576,1.06,1.91,45.32,0.99
Image82,2551,1318,1.94,488.01,21.25,0.56,2111,1.21,5.13,41.03,0.97
Image83,688,454,1.52,16.69,35.91,0.98,209,3.29,0.78,49.24,0.99
Image84,1931,1083,1.78,334.49,22.89,0.72,1279,1.51,3.93,42.19,0.98
Image85,3239,1772,1.83,716.11,19.58,0.39,3108,1.04,2.42,44.29,0.99
Image86,2148,1183,1.82,260.25,23.98,0.56,1234,1.74,6.01,40.34,0.96
Image87,1096,834,1.31,202.51,25.07,0.84,540,2.03,2.34,44.43,0.98
Image88,2320,1684,1.38,425.39,21.84,0.64,1729,1.34,4.81,41.31,0.97
Image89,2444,1347,1.81,446.88,21.63,0.52,2208,1.11,2.24,44.63,0.98
Image90,4332,2175,1.99,1724.61,15.76,0.33,4248,1.02,1.67,45.92,0.99
Image91,2803,1553,1.8,502.1,21.12,0.45,2645,1.06,2.44,44.25,0.99
Image92,3571,1985,1.8,1312.33,16.95,0.34,3462,1.03,2.01,45.11,0.99
Image93,2626,1593,1.65,396.51,22.15,0.5,2477,1.06,1.95,45.24,0.99
Image94,3278,1729,1.9,816.02,19.01,0.49,2879,1.14,3.87,42.25,0.98
Image95,2349,1164,2.02,150.88,26.34,0.64,2023,1.16,4.58,41.52,0.98
Image96,2208,1157,1.91,174.96,25.7,0.64,1875,1.18,4.33,41.77,0.98
Image97,4204,1972,2.13,616.39,20.23,0.2,4185,1.0,1.1,47.7,1.0
Image98,2020,993,2.03,89.05,28.63,0.82,669,3.02,6.16,40.23,0.93
Image99,2545,1219,2.09,259.51,23.99,0.67,1847,1.38,4.9,41.23,0.96
Image100,1285,838,1.53,147.48,26.44,0.88,567,2.27,2.17,44.76,0.98
